,filepath,pub_date,page_seq_num,edition_seq_num,batch,lccn,box,score,ocr,place_of_publication,geographic_coverage,name,publisher,url,page_url
863,uuml_five_ver01/data/sn85058130/00100480967/1906123001/0685/004_0_91.jpg,1906-12-30,685,1,uuml_five_ver01,sn85058130,"[0.021993042900000002, 0.0314079847, 0.9569026959, 0.5868764056]",0.9161248207,"['1', 'n', 'Four', 'F', 'our', 'Manhattan', 'Prospects', 'That', 'Have', 'Become', 'Properties', 'Manhattan', 'Dec', '22', '22Inthe', '22In', 'In', 'the', 'mining', 'miningJflstrlct', 'miningstrfct', 'miningstrlct', 'doubtedly', 'the', 'best', 'known', 'and', 'on', 'onp', 'onpthe', 'onthe', 'y', 'ythe', 'lu', 'I', 'IJ', 'J', '0', '0v', 'v', 'SVL', 'YAN', 'O', 'FC', '8V', 'hYG', 'hYGr', '1', 'KL', 'r', 'ND', 'VOAIV', 'CntN7p', 'CntN7pD', 'MD', 'MDURE', 'D', 'TAIL', 'OF', 'ItW', 'r', 'T2EAruRE', 'URE', 'VAVLT', 'V', 'LT', 'LTj', '1', 'OJ', 'OF', 'STJtAY', '106', '106WAIIII', 'WAIIII', '1', 't', '00', 'O', 'E', 'ESACKE', 'SACKE', 'j', '<', '<', 'i', 'JYOS7', 'OS7', 'hNP', 'WORKNGSC', '>', 'ON', '0', 'N', 'J', 'TRAY7z', 'TRAY', 'D06', 'D06How', '>', 'ItJ61', 'ItJ61How', 'How', 'The', 'Sullivan', 'Trust', 'Company', 'Has', 'HasPluckily', 'HasPluckily', 'Pluckily', 'Persevered', 'Until', 'It', 'Has', 'HasMade', 'HasMade', 'HasMade', 'Made', 'a', 'Quartette', 'of', 'Successes', 'Suc', 'Successes', '¬', 'I', 'Ic', 'cesses', 'c', 'sses', 'in', 'One', 'Camp', 'CampBY', 'J', 'JBY', 'BY', 'JOEL', 'L', 'PRIEST', 'r', 'I', 'I', 'c', 'ti', 'tiA', 'A', '111nE', 'r', 'NTEROR', 'svLLlvRN', 'OcFCES', 'jzMANHArrA', 'MI1NHI1TTqN', 'Stray', 'Dog', 'Manhattan', 'group', 'has', 'been', 'beentremendous', 'beentremendous', 'beentremendous', 'tremendous', 'A', 'shaft', 'has', 'been', 'sunk', 'to', 'toa', 'toa', 'toa', 'a', 'depth', 'of', '170', 'feet', 'and', 'the', 'sinking', 'is', 'isprogressing', 'Isprogressing', 'isprogressing', 'progressing', 'as', 'rapidly', 'as', 'money', 'and', 'andmen', 'andmen', 'andmen', 'men', 'can', 'put', 'it', 'down', 'There', 'will', 'be', 'no', 'nocessation', 'nocessation', 'nocessation', 'cessation', 'of', 'the', 'work', 'until', 'a', 'depth', 'of', '500', 'feet', 'has', 'been', 'attained', 'Then', 'the', 'thesloping', 'thestoping', 'I', 'Istoplng', 'sloping', 'will', 'begin', 'beginStray', 'beginStray', 'beginStray', 'Stray', 'Dog', 'Smiths', 'Story', 'StoryStray', 'StoryStray', 'StoryStray', 'Stray', 'Dog', 'Smith', 'who', 'located', 'the', 'theStray', 'theStray', 'theStray', 'Stray', 'Dog', 'Manhattan', 'many', 'months', 'monthsago', 'monthsago', 'monthsago', 'ago', 'would', 'be', 'surprised', 'if', 'he', 'could', 'couldcome', 'couldcome', 'couldcome', 'come', 'back', 'and', 'see', 'what', 'has', 'been', 'done', 'doneon', 'doneon', 'doneon', 'on', 'the', 'ground', 'in', 'which', 'he', 'has', 'lost', 'all', 'allfinancial', 'allfinancial', 'allfinancial', 'financial', 'interest', 'But', 'Smith', 'has', 'dis', 'disappeared', 'disappeared', 'disappeared', '¬', 'appeared', 'no', 'man', 'seems', 'to', 'know', 'knowwhither', 'knowwhither', 'knowwhither', 'whither', 'He', 'may', 'be', 'dead', 'h', 'hp', 'may', 'be', 'becamping', 'becamping', 'becamping', 'camping', 'out', 'somewhere', 'on', 'the', 'desert', 'desertor', 'or', 'in', 'the', 'forbidding', 'hills', 'or', 'he', 'may', 'be', 'bewearing', 'bewcarlng', 'bewearing', 'wearing', 'out', 'his', 'life', 'in', 'a', 'crowded', 'city', 'cityThe', 'elt', 'cityThe', 'point', 'a', 'distance', 'of', 'seventyfive', 'north', 'and', 'twenty', 'feet', 'south', 'A', 'lfr', 'of', 'ore', 'averaging', 'fourteen', 'ZriUt8', 'Jrtchea', 'width', 'widthmdcaiTYlng', 'and', 'carrying', 'Values', 'o', 'Oif1', 'offIP10', '<', 'JiQOO', 'O', 'Otfn', 'ton', 'and', 'nd', 'upwards', 'has', 'been', 'against', 'againsttM', 'thiTfcahging', 'hafi', 'l', 'atlging', 'lng', 'wall', 'of', 'the', 'E', 'The', 'rest', 'oftho', 'of', 'the', 'vein', 'averages', '40', 'ton', 'tonDuring', 'During', 'the', 'writers', 'visit', 'to', 'the', 'ertyin', 'erty', 'rty', 'In', 'company', 'With', 'Manager', 'H', 'man', 'the', 'manager', 'stopped', 'at', 'a', 'point', 'the', 'drift', 'probably', 'fifty', 'feet', 'north', 'the', 'crosscut', 'This', 'looks', 'like', 'stuff', 'said', 'he', 'and', 'Im', 'going', 'goln', 'to', 'whether', 'it', 'Is', 'or', 'not', 'Taking', 'a', 'from', 'a', 'miner', 'Mr', 'Hoffman', 'tooK', 'toow', 'out', 'ou', 'much', 'of', 'the', 'ore', 'as', 'would', 'half', 'the', 'implement', 'This', 'he', 'placed', 'In', 'inpestle', 'pestle', 'and', 'pounded', 'poundeduntiJ', 'untlj', 'it', 'was', 'w', 'po', 'poder', 'dery', 'der', 'Then', 'he', 'panned', 'Itn', 'It', 'In', 'a', 'sjuall', 'small', 'I', 'have', 'thought', 'that', 'a', 'flashlight', 'tograph', 'of', 'the', 'little', 'party', 'of', 'us', 'as', 'as', 'sat', 'there', 'In', 'the', 'bottom', 'ofihat', 'a', 'hundred', 'feet', 'underground', 'tho']",Salt Lake City [Utah],['Utah--Salt Lake--Salt Lake City'],The Salt Lake herald. [volume],[W.C. Dunbar & E.L. Sloan],https://news-navigator.labs.loc.gov/data/uuml_five_ver01/data/sn85058130/00100480967/1906123001/0685/004_0_91.jpg,https://chroniclingamerica.loc.gov/data/batches/uuml_five_ver01/data/sn85058130/00100480967/1906123001/0685.jp2
864,uuml_four_ver01/data/sn85058130/0010047833A/1906022501/0135/001_0_93.jpg,1906-02-25,135,1,uuml_four_ver01,sn85058130,"[0.0659531968, 0.1595643987, 0.4524708013, 0.5202322846]",0.9370746613000001,"['=', '7', 'r7APEllY', 'r7APEllYJJYIE', 'JJYIE', '777P', 'rJE', 'f7', 'f7t', 'oJ']",Salt Lake City [Utah],['Utah--Salt Lake--Salt Lake City'],The Salt Lake herald. [volume],[W.C. Dunbar & E.L. Sloan],https://news-navigator.labs.loc.gov/data/uuml_four_ver01/data/sn85058130/0010047833A/1906022501/0135/001_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/uuml_four_ver01/data/sn85058130/0010047833A/1906022501/0135.jp2
865,okhi_jam_ver01/data/sn83025020/00202191174/1906070501/0309/012_0_95.jpg,1906-07-05,309,1,okhi_jam_ver01,sn83025020,"[0.3308391993, 0.125135073, 0.4777416135, 0.2773784327]",0.9521000385,"['sssSV', 'W', 'V', 'Ralph', 'Bingham']","Vinita, Indian Territory [Okla.]",['Oklahoma--Craig--Vinita'],The Vinita daily chieftain. [volume],D.M. Marrs,https://news-navigator.labs.loc.gov/data/okhi_jam_ver01/data/sn83025020/00202191174/1906070501/0309/012_0_95.jpg,https://chroniclingamerica.loc.gov/data/batches/okhi_jam_ver01/data/sn83025020/00202191174/1906070501/0309.jp2
866,vi_handel_ver01/data/sn85038615/00175045934/1906100701/0603/008_0_98.jpg,1906-10-07,603,1,vi_handel_ver01,sn85038615,"[0.29572701960000003, 0.0830783023, 0.8439488744, 0.4864609519]",0.983635664,"['SCENES', 'AT', 'FAIR', 'GROUNDS', 'AND', 'SOME', 'FAMOUS', 'RACERS.']","Richmond, Va.",['Virginia--Richmond'],The times dispatch. [volume],Times-Dispatch Co.,https://news-navigator.labs.loc.gov/data/vi_handel_ver01/data/sn85038615/00175045934/1906100701/0603/008_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/vi_handel_ver01/data/sn85038615/00175045934/1906100701/0603.jp2
867,mohi_linus_ver01/data/sn89066801/00294557143/1906021501/0413/002_0_98.jpg,1906-02-15,413,1,mohi_linus_ver01,sn89066801,"[0.059827186600000005, 0.34236290280000004, 0.3469763672, 0.6087415735]",0.983152926,"['vw', 'tlil', ""t'AIKUN"", 'iAIM', 'ut', 'MLIL', 'HuL', 'M.']","Westphalia, Mo.",['Missouri--Osage--Westphalia'],Osage County Volksblatt.,Henry Castrop,https://news-navigator.labs.loc.gov/data/mohi_linus_ver01/data/sn89066801/00294557143/1906021501/0413/002_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/mohi_linus_ver01/data/sn89066801/00294557143/1906021501/0413.jp2
868,dlc_liberia_ver01/data/sn83030214/00175041394/1906033101/0608/006_0_99.jpg,1906-03-31,608,1,dlc_liberia_ver01,sn83030214,"[0.1769175154, 0.1477760444, 0.3389095064, 0.334208612]",0.9931828380000001,"['CHARLES', 'BPENTER', 'FRANCIS', 'A', '\'■*""""', 'photograph', 'of', 'the', 'American', 'Ambassador', 'to']",New York [N.Y.],['New York--New York--New York'],New-York tribune. [volume],New York Tribune,https://news-navigator.labs.loc.gov/data/dlc_liberia_ver01/data/sn83030214/00175041394/1906033101/0608/006_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_liberia_ver01/data/sn83030214/00175041394/1906033101/0608.jp2
869,dlc_yankee_ver01/data/sn84026749/100492404/1906021801/0239/009_0_98.jpg,1906-02-18,239,1,dlc_yankee_ver01,sn84026749,"[0.1733059016, 0.044614599000000005, 0.5624919356, 0.4353931727]",0.9880053401000001,"['TOO', 'MUCH', 'MOTHERINLAW', 'MOTHERINLAWBOTHERS', 'MOTHERiNLAWBOTHERS', 'V', 'BOTHERS', 'ENA', 'AND', 'ALFONSO', 'Royal', 'Lovers', 'overs', 'Mothers', 'MothersAlphonsos', 'MothersAlphonsosBourbon', 'MothersAlphonsosBourbon', 'Alphonsos', 'AlphonsosBourbon', 'Bourbon', 'thor', 'thoroughly', 'thoroughly', 'thoroughly', '¬', 'oughly', 'Austrian', 'outand', 'outandout', 'outandout', 'outandout', 'out', 'Roman', 'Catholic', 'CatholicBnas', 'CaUIOUcEnasBattenberg', 'CatholicEnasBattenberg', 'Bnas', 'EnasBattenberg', 'Battenberg', 'typical', 'typically', '¬', 'ly', 'English', 'uncompromis', 'uncompromising', '¬', 'ing', 'Church', 'of', 'England', 'Englandwoman', 'Englandwoman', 'l', 'lwoman', 'woman', 'womanBoth', 'womanBoth', 'womanBoth', 'Both', 'women', 'womenCivilly', 'Civilly', 'polite', 'politeto', 'to', 'each', 'other', 'Family', 'Group', 'of', 'Bourbons', 'Bourb', 'ns', 'and', 'Battenbergs', 'HeavySkinned', 'Woman', 'at', 'at', 'Back', 'of', 'King', 'and', 'Princess', 'Ena', 'Is', 'Bride', 'BridetoBes', 'BridetoBes', 'BridetoBes', 'toBes', 'Mother', 'Princess', 'Henry', 'Standing', 'Apart', 'Is', 'Queen', 'Regent', 'of', 'Spain', 'Youth', 'YouthNext', 'YouthNext', 'YouthV', 'V', 'Next', 'to', 'Her', 'Is', 'Princess', 'Enas', 'Brother']",Washington [D.C.],['District of Columbia--Washington'],The Washington times. [volume],Times Pub. Co.,https://news-navigator.labs.loc.gov/data/dlc_yankee_ver01/data/sn84026749/100492404/1906021801/0239/009_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_yankee_ver01/data/sn84026749/100492404/1906021801/0239.jp2
870,mimtptc_hancock_ver02/data/sn85033781/0029602384A/1906042001/0448/004_0_96.jpg,1906-04-20,448,1,mimtptc_hancock_ver02,sn85033781,"[0.6500167177, 0.135230975, 0.7955360260000001, 0.29489287470000003]",0.9632177949,"['4,1', 'o', '::']","Paw Paw, Mich.",['Michigan--Van Buren--Paw Paw'],The true northerner. [volume],John B. Butler,https://news-navigator.labs.loc.gov/data/mimtptc_hancock_ver02/data/sn85033781/0029602384A/1906042001/0448/004_0_96.jpg,https://chroniclingamerica.loc.gov/data/batches/mimtptc_hancock_ver02/data/sn85033781/0029602384A/1906042001/0448.jp2
871,kyu_airplane_ver01/data/sn86069457/00206533286/1906062801/1378/008_0_95.jpg,1906-06-28,1378,1,kyu_airplane_ver01,sn86069457,"[0.4838509186, 0.15548058750000002, 0.627579824, 0.3411983383]",0.9548349380000001,"['mMgm', 'tvmm', 'JRSRIH', 'AVIfl']","Marion, Ky.",['Kentucky--Crittenden--Marion'],Crittenden press. [volume],R.C. Walker,https://news-navigator.labs.loc.gov/data/kyu_airplane_ver01/data/sn86069457/00206533286/1906062801/1378/008_0_95.jpg,https://chroniclingamerica.loc.gov/data/batches/kyu_airplane_ver01/data/sn86069457/00206533286/1906062801/1378.jp2
872,curiv_hercules_ver01/data/sn85066387/0017504761A/1906090201/0047/003_0_98.jpg,1906-09-02,47,1,curiv_hercules_ver01,sn85066387,"[0.024598561600000002, 0.1359561249, 0.6924659750000001, 0.5074202988000001]",0.9806883335000001,"['to', 'Avoid', 'U.R.R.', 'to', 'Discharge', 'promised', '$3', 'a', 'day', 'and', 'arbitration', 'of', 'the', 'question', 'of', 'hours', 'was', ""'"", 'the^', 'spirit', 'and', 'letter', 'of', 'the', 'mass', 'meeting', '1', 'of', 'the', ""Carmen's"", 'Union', 'held', 'yesterday', 'morning', 'at', 'the', 'Central', 'Theater,', 'Mar', 'ket', 'and', 'Eighth', 'streets,', 'and', 'many', 'of', 'the""', 'men', 'are', 'still-', 'for', 'the', '$3', 'for,', 'an', 'eight-hour', 'day.', '.', 'V', '>', ',', '•', '.', '.', 'JThe', 'communication', 'of', 'President', 'Cal', '""At', '\\u25a0', 'meeting,""', 'said', 'the', 'union', 'president,;', '""the', 'members', 'showed', 'plain', 'ly', '-that', 'they,', 'do-', 'noV.L', ':', 'believe', 'these', 'stqrles', 'that;', 'there', 'is', 'polltics.behind', 'our', 'actions.', 'The.', 'men', 'are', '.firm', 'on', 'their', 'one', ';', '.', ""Iri'your"", 'service', 'to', 'name', 'another,', 'two', 'to.namea', 'third,^determination', 'a;', 'majority', 'of', 'the', ""arbitrators'"", 'to', 'binding,', 'and', 'each', 'side', '—', 'you', 'and', 'the']",San Francisco [Calif.],['California--San Francisco--San Francisco'],The San Francisco call. [volume],Charles M. Shortridge,https://news-navigator.labs.loc.gov/data/curiv_hercules_ver01/data/sn85066387/0017504761A/1906090201/0047/003_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/curiv_hercules_ver01/data/sn85066387/0017504761A/1906090201/0047.jp2
873,wvu_coltrane_ver01/data/sn85059715/00415660674/1906050901/0721/001_0_98.jpg,1906-05-09,721,1,wvu_coltrane_ver01,sn85059715,"[0.330287428, 0.0460831585, 0.45785391670000003, 0.2011387293]",0.986466825,"['W.', 'T.', 'Rittkniiocsk,', 'Junior', 'Warder,', ""I'arkersburg.""]","Clarksburg, W. Va.",['West Virginia--Harrison--Clarksburg'],The daily telegram. [volume],Clarksburg Telegram Co.,https://news-navigator.labs.loc.gov/data/wvu_coltrane_ver01/data/sn85059715/00415660674/1906050901/0721/001_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/wvu_coltrane_ver01/data/sn85059715/00415660674/1906050901/0721.jp2
874,ohi_kilo_ver01/data/sn85038161/00237289304/1906050301/0222/001_0_98.jpg,1906-05-03,222,1,ohi_kilo_ver01,sn85038161,"[0.18173787130000002, 0.5276803856, 0.5580660867, 0.7352335228]",0.9899867177,"[""t&'-W&fy"", 'ftmxkWA', ""'"", '-', '-bsMr', 'Tan', '.', 'SBBBSSsaSeSBfi', 'huiNo', 'ur', 'JA5rfS...', 'A', 'Luuuiinu', 'nUJbt', 'lu', 'rounlri', 'i', '.w', 'STREET.']","Hillsboro, Highland Co., Ohio",['Ohio--Highland--Hillsboro'],The News-Herald. [volume],News-Herald Pub. Co.,https://news-navigator.labs.loc.gov/data/ohi_kilo_ver01/data/sn85038161/00237289304/1906050301/0222/001_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/ohi_kilo_ver01/data/sn85038161/00237289304/1906050301/0222.jp2
875,uuml_nine_ver01/data/sn83045555/0017504887A/1906060101/0009/007_0_97.jpg,1906-06-01,9,1,uuml_nine_ver01,sn83045555,"[0.0282710338, 0.772520551, 0.4236319189, 0.9843748039]",0.9745231867,"['i', 'y', 'r7THrv', 'w', 't', 'RW', 'YtTtrSOS', '<', '<', 'J', 'i', 'X', 'r', 'dT', 'IBS', 'SEVIER', 'XIVM', 'IRI', 'QI', 'COMMISSARYMEN', 'LINED', 'UP', 'FOR', 'THE', 'DESERET', 'NEWS', 'PHO']",Great Salt Lake City [Utah],['Utah--Salt Lake--Salt Lake City'],Deseret evening news. [volume],G.Q. Cannon,https://news-navigator.labs.loc.gov/data/uuml_nine_ver01/data/sn83045555/0017504887A/1906060101/0009/007_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/uuml_nine_ver01/data/sn83045555/0017504887A/1906060101/0009.jp2
876,njr_allspice_ver02/data/sn85035720/00279550602/1906120402/0789/016_0_95.jpg,1906-12-04,789,2,njr_allspice_ver02,sn85035720,"[0.060357887000000006, 0.3974111668, 0.19194278350000002, 0.5307650521]",0.9594161510000001,[],"Perth Amboy, N.J.",['New Jersey--Middlesex--Perth Amboy'],Perth Amboy evening news. [volume],Perth Amboy Evening News Co.,https://news-navigator.labs.loc.gov/data/njr_allspice_ver02/data/sn85035720/00279550602/1906120402/0789/016_0_95.jpg,https://chroniclingamerica.loc.gov/data/batches/njr_allspice_ver02/data/sn85035720/00279550602/1906120402/0789.jp2
877,sdhi_apple_ver01/data/sn00065130/00279522795/1906031601/0706/008_0_93.jpg,1906-03-16,706,1,sdhi_apple_ver01,sn00065130,"[0.2091557681, 0.0935433423, 0.3554790621, 0.2626049299]",0.9390900731,"['Mrs.', 'Virginia', 'Cavlann.', 'Chronic', 'Catarrh', 'of', 'Throat', 'and', 'Lungs']","DeSmet, Kingsbury County, S.D.",['South Dakota--Kingsbury--DeSmet'],Kingsbury County independent.,Fred W. Wright,https://news-navigator.labs.loc.gov/data/sdhi_apple_ver01/data/sn00065130/00279522795/1906031601/0706/008_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/sdhi_apple_ver01/data/sn00065130/00279522795/1906031601/0706.jp2
878,kyu_joplin_ver01/data/sn84037890/00175045351/1906072501/0579/005_0_93.jpg,1906-07-25,579,1,kyu_joplin_ver01,sn84037890,"[0.8404342538, 0.1343309013, 0.9486723524, 0.3254085813]",0.9363673329000001,"['MISS', 'ELLA', 'OH1', 'INDIANAPOLIS', 'IND', 'SUFFERED']","Hartford, Ky.",['Kentucky--Ohio--Hartford'],The Hartford herald. [volume],Jno. P. Barrett & Co.,https://news-navigator.labs.loc.gov/data/kyu_joplin_ver01/data/sn84037890/00175045351/1906072501/0579/005_0_93.jpg,https://chroniclingamerica.loc.gov/data/batches/kyu_joplin_ver01/data/sn84037890/00175045351/1906072501/0579.jp2
879,vi_handel_ver01/data/sn85038615/00100480001/1906121601/0596/014_0_97.jpg,1906-12-16,596,1,vi_handel_ver01,sn85038615,"[0.0174201197, 0.057245311900000005, 0.2994154409, 0.19871760400000002]",0.9719542861,[],"Richmond, Va.",['Virginia--Richmond'],The times dispatch. [volume],Times-Dispatch Co.,https://news-navigator.labs.loc.gov/data/vi_handel_ver01/data/sn85038615/00100480001/1906121601/0596/014_0_97.jpg,https://chroniclingamerica.loc.gov/data/batches/vi_handel_ver01/data/sn85038615/00100480001/1906121601/0596.jp2
880,dlc_delta_ver01/data/sn84026749/100492647/1906092801/0315/005_0_99.jpg,1906-09-28,315,1,dlc_delta_ver01,sn84026749,"[0.16892525490000002, 0.10814961320000001, 0.6937443917, 0.5843282386]",0.994666338,"['¬', '¬', '¬', '¬', '¬', '¬', 'DEAN', 'OF', 'THE', 'DIPLOMATIC', 'CORPS', 'CORPSHAS', 'CORPSHAS', 'HAS', 'SURRENDERED', 'HIS', 'I', 'Ambassador', 'Mayor', 'dee', 'de', 'Planches100L', 'Planches', 'Planchesf', 'PlanchesAged', 'PJadaeaCOl', '100L', 'COl', 'SWALLOW', 'SWALLOWALLEGED', 'SWALLOWALLEGED', 'f', 'ALLEGED', 'FORGER', 'FORGERWELl', 'FORGERWELL', 'WELl', 'KNOWN', 'HERE', 'HEREAged', 'HEREAged', 'Aged', 'Man', 'an', 'Under', 'Arrest', 'ArrestIn', 'ArrestIn', 'ArrestIn', 'In', 'Philadelphia', 'Ha', 'H', 'Has', 'Re', 'Record', 'Rae', 'Raecord', 'e', 'ecord', '¬', 'cord', 'In', 'It', 'DistrictAt', 'District', 'DistrictPoBoe', 'DistrictIdml', 'At', 'AtPolio', 'Idml', 'IdmlI', 'I', 'PoBoe', 'Polio', 'ec', 'ill', 'I', 'Pb', 'hJOadelpbla', 'adeJpIaJa', 'today', 'informed', 'informedInspector', 'iDformedtJaqeotor', 'informedImparter', 'Inspector', 'Boareman', 'of', 'the', 'Detectiveomoe', 'Detective', 'DetectiveOttoe', 'eteeuv', 'eteeuv0tII0e', 'Ottoe', 'that', 'photographs', 'of', 'Cot', 'Wil', 'William', 'WIl1Jam', 'WilIUra', '¬', 'liam', 'H', 'Swallow', 'said', 'to', 'have', 'a', 'yard', 'yardJong', 'yardJon', 'yardlong', 'long', 'Jon', 'local', 'criminal', 'record', 'sent', 'at', 'to', 'the', 'theQuaker', 'tbeQuak', 'theQuaker', 'Quaker', 'Quak', 'r', 'City', 'Clt', 'last', 'night', 'proved', 'to', 'be', 'belikenesses', 'be1Ikenes', 'belikenesses', 'likenesses', 'of', 'the', 'aged', 'man', 'who', 'was', 'wasarrested', 'wasarreeted', 'wasarrested', 'arrested', 'in', 'the', 'Pennsylvania', 'metropo', 'metropolis', 'metropoIta', 'metropolts', '¬', 'lis', 'for', 'passing', '<', '<', 'alleged', 'worthless', 'checks', 'checksThe', 'checksThe', 'checksThe', 'The', 'prisoner', 'pri8on', 'r', 'is', 'now', 'being', 'held', 'under', 'undErball', '1800', 'ball', 'and', 'will', 'be', 'sent', 'to', 'Baltimore', 'Baltimorewhere', 'Baltimorewhere', 'Baltimorewhere', 'where', 'he', 'Is', 'said', 'to', 'be', 'wan', 'wanted', 'ara', 'led', 'ed', 'torpass', 'torpasslug', 'tor', 'pass', 'passIng', 'lug', 'bad', 'checks', 'The', 'local', 'police', 'lice', 'havefastened', 'have', 'havefastened', 'havetaateDed', 'fastened', 'several', 'veral', 'small', 'all', 'crimes', 'orlm', 'mimes', 'on', 'him', 'himbut', 'himbut', 'himbut', 'but', 'do', 'not', 'want', 'him', 'as', 'II', 'the', 'cases', 's', 'are', 'aretoo', 'aretoo', 'are', 'aretoo', 'too', 'smallAt', 'small', 'smallAt', 'emaUAt', 'At', 'the', 'time', 'he', 'was', 'arrested', 'at', 'the', 'theBellevueBtratford', 'theBellevue8trattord', 'theBellevueStratford', 'BellevueBtratford', 'Hotel', 'in', 'Philadelphia', 'Philadelphiaas', 'as', 'a', 'suspicious', 'character', 'cbaraeteloCIonel', 'oClonel', 'Swal', 'Swallow', '8wallow', 'Swallow', '¬', 'low', 'gave', 'the', 'name', 'or', 'Harold', 'Darold', 'Morgan', 'Morganand', 'MOrBanand', 'Morganand', 'and', 'said', 'he', 'was', 'from', 'The', 'Italian', 'Embassy', 'EmbassyAMBASSADOR', 'EmbauyAMBASSADOR', 'mbauy', 'mbauyAMBASSADOR', 'Baroness', 'des', 'Punches', 'PunchesPASTOflS', 'PlanchesPersons', 'NTYPASTftRS', 'PASTOflS', 'I', '1', 'PLEAD', 'FOR', 'BELLS', 'BELLSON', 'BELLSTHE', 'ON', 'THE', 'Persons', 'ersons', 'With', 'W', 'ith', 'Clear', 'Cpn', 'Cpnsciences', 'Cpnsciences', 'n', 'nsciences', 'sciences', 'sciences', 'Cannot', 'Ob', 'Object', 'Object', 'Object', '¬']",Washington [D.C.],['District of Columbia--Washington'],The Washington times. [volume],Times Pub. Co.,https://news-navigator.labs.loc.gov/data/dlc_delta_ver01/data/sn84026749/100492647/1906092801/0315/005_0_99.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_delta_ver01/data/sn84026749/100492647/1906092801/0315.jp2
881,nbu_offutt_ver01/data/sn99021999/00280778394/1906031101/0056/009_0_92.jpg,1906-03-11,56,1,nbu_offutt_ver01,sn99021999,"[0.056126824500000005, 0.5155571495, 0.1809592912, 0.6329523407000001]",0.9283627868000001,"['1?i', '""A', 'Hi', 'l', 'ERE', 'la', 'one', 'of', 'the', 'oldest', 'suspension', 'bridges', 'in', 'ths', 'world.', 'Ths', 'form', 'of', 'I', 'the', 'construction,', 'the', 'suspension,', 'which', 'ths', 'Brooklyn', 'Bridge', 'U', 'an', 'evo', 'lution,', 'dates', 'back', 'to', 'remote', 'It']",Omaha [Neb.],['Nebraska--Douglas--Omaha'],Omaha daily bee.,Edward Rosewater,https://news-navigator.labs.loc.gov/data/nbu_offutt_ver01/data/sn99021999/00280778394/1906031101/0056/009_0_92.jpg,https://chroniclingamerica.loc.gov/data/batches/nbu_offutt_ver01/data/sn99021999/00280778394/1906031101/0056.jp2
882,dlc_charlie_ver01/data/sn84026749/100492398/1906012401/0419/012_0_98.jpg,1906-01-24,419,1,dlc_charlie_ver01,sn84026749,"[0.1769918368, 0.0813298529, 0.436619374, 0.26615217280000003]",0.9850417972000001,"['THE', 'PASTES', 'THING', 'ON', 'MARRIOTTS', 'STANLEY', 'STEAMER', 'IN', 'ACTION', 'ACTIONThis', 'ACTIONThis', 'ACTIONThis', 'Machine', 'Did', 'a', 'Mile', 'at', 'Beach', 'in', '3145', '3145Seconds', '31', '45', '45Seconds', '45Seconds']",Washington [D.C.],['District of Columbia--Washington'],The Washington times. [volume],Times Pub. Co.,https://news-navigator.labs.loc.gov/data/dlc_charlie_ver01/data/sn84026749/100492398/1906012401/0419/012_0_98.jpg,https://chroniclingamerica.loc.gov/data/batches/dlc_charlie_ver01/data/sn84026749/100492398/1906012401/0419.jp2
883,idhi_galapagos_ver01/data/sn86063039/00414211331/1906021601/0353/005_0_90.jpg,1906-02-16,353,1,idhi_galapagos_ver01,sn86063039,"[0.3009478141, 0.5403214622, 0.4678907311, 0.7399481494]",0.9038923383,"['j', '*Vv', 'mmM', ""■'"", '-V', ':', 'V', '-', '.', 'i', '»-i', 'r.', 'm', '•t', '.', '■', 't.', ""'"", ""'"", 'l', '\\', 'ifv', '$', 'Baptist', 'c', '^', 'uru', 'f,', 'ne?', 'j', 'Sunday', 'afternoon', 'at', ""o'cloçk"", ',', 'This', 'will', ':', 'be', 'a', 'meeting', 'for', 'men', 'only.', 'Boys', 'from', '18', 'years', ""o'd"", 'and', 'upward', 'will', 'be', 'admitted.', 'All', 'men', 'come.']","Shoshone, Idaho","['Idaho--Alturas--Shoshone', 'Idaho--Lincoln--Shoshone', 'Idaho--Logan--Shoshone']",Shoshone journal. [volume],"Logan Co., W.C.B. Allen",https://news-navigator.labs.loc.gov/data/idhi_galapagos_ver01/data/sn86063039/00414211331/1906021601/0353/005_0_90.jpg,https://chroniclingamerica.loc.gov/data/batches/idhi_galapagos_ver01/data/sn86063039/00414211331/1906021601/0353.jp2
